Time,system_cpu_usage,user_cpu_usage,disk_io_usage,total_cpu_usage,sdd_read1,sdd_write1,sda_read,sdb_read,sdc_read,sdd_read,sda_write,sdb_write,sdc_write,sdd_write,eth0_in_download,eth0_out_upload,total_memory,used_memory,available_memory,192.168.49.2:9100_used_total-cache-buf-free,load_1min,load_5min,load_15min
2025/6/4 14:10,0.16879795396419436,0.061403508771929884,0.0018799546998867502,0.08095952023988007,0.29289535896478786,0.05684910795282734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696812857532007,0.004444661181666818,0.00045427908828038277,0.0,0.2919037700329976,0.7080962299670024,0.16785284091356412,0.10855949895615867,0.1152542372881356,0.36075949367088606
2025/6/4 14:15,0.09079283887468029,0.07894736842105264,0.0037825594563986407,0.0794602698650675,0.29289535896478786,0.149682491684306,0.0,0.0,0.0,0.0,0.0,0.000659381533935606,0.0,0.6786161808771451,0.0064649617187880985,0.000660769582953284,0.0,0.18955385199023672,0.8104461480097633,0.26397231910186664,0.03549060542797494,0.04745762711864407,0.2468354430379747
2025/6/4 14:30,0.1261722080136402,0.11988304093567256,0.002831257078142695,0.07046476761619193,0.16237816764132554,0.15845176897490174,0.0,0.0,0.0,6.935258156920407e-05,0.0,0.0,0.0,0.5268428221193135,0.0064649617187880985,0.000660769582953284,0.0,0.37298775294008174,0.6270122470599182,0.22496634361788395,0.0709812108559499,0.0983050847457627,0.22784810126582278
2025/6/4 14:35,0.13171355498721224,0.12865497076023397,0.0047112117780294446,0.08845577211394308,0.19493177387914232,0.2289083761717569,0.0,0.0,0.0,1.3002369117356928e-05,0.0,0.000219793844645202,0.0,0.5654263143557614,0.0064649617187880985,0.000660769582953284,0.0,0.3505336167836973,0.6494663832163027,0.2739786961005834,0.09812108559498955,0.088135593220339,0.17721518987341772
2025/6/4 14:40,0.14066496163682862,0.032163742690058506,0.0037825594563986407,0.0824587706146927,0.29289535896478786,0.13758693680072573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162244619994552,0.1412329406519301,0.1059281996948213,0.0,0.38023148446391375,0.6197685155360863,0.2673458301513947,0.025052192066805843,0.037288135593220334,0.11392405063291135
2025/6/4 14:45,0.08525149190110824,0.1228070175438597,0.0047112117780294446,0.06446776611694155,0.29289535896478786,0.25309948593891746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595750476709344,0.004444661181666818,0.00045427908828038277,0.0,0.3555369451781228,0.6444630548218773,0.2636652784229131,0.24425887265135698,0.24406779661016947,0.23417721518987342
2025/6/4 14:50,0.10144927536231883,0.06725146198830409,0.0018799546998867502,0.07196401799100456,0.2222222222222222,0.09555488358028424,0.0,0.0,0.0,9.752768779512764e-06,0.0,0.0,0.0,0.6518332879324434,0.0064649617187880985,0.000660769582953284,0.0,0.40735968849091314,0.5926403115090869,0.2513285413993182,0.06263048016701461,0.10847457627118644,0.16455696202531644
2025/6/4 14:55,0.060528559249786874,0.14912280701754388,0.0037825594563986407,0.0794602698650675,0.29289535896478786,0.25309948593891746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326940888041406,0.0056986408253972675,0.000582445602215287,0.0,0.41334364061929607,0.5866563593807039,0.25157653579385764,0.05636743215031315,0.07796610169491526,0.13291139240506325
2025/6/4 15:05,0.1474850809889173,0.09356725146198833,0.0037825594563986407,0.10344827586206902,0.29289535896478786,0.25309948593891746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689403432307273,0.2388691890234982,0.1755724592946712,0.0,0.4365207183605689,0.5634792816394311,0.3149056440375062,0.012526096033402922,0.09152542372881355,0.14556962025316453
2025/6/4 15:10,0.11381074168797954,0.2192982456140351,0.0037825594563986407,0.1019490254872564,0.29289535896478786,0.25914726338070765,0.0,0.0454469785250541,0.0,0.0,0.0,0.0,0.0,0.4821138654317625,0.0048974871641250355,0.0005005614405346537,0.0,0.40607843558304163,0.5939215644169583,0.3154921704626867,0.11899791231732776,0.14915254237288134,0.1835443037974683
2025/6/4 15:20,0.103154305200341,0.14619883040935672,0.007542468856172139,0.0824587706146927,0.12183235867446394,0.1236770486846084,0.0,0.0,0.0,5.959584502371103e-05,0.0,0.0,0.0,0.6279160991555435,0.0056986408253972675,0.000582445602215287,0.0,0.4344449454930676,0.5655550545069323,0.3089537785685606,0.08350730688935282,0.10508474576271186,0.1582278481012658
2025/6/4 15:25,0.04262574595055412,0.05847953216374274,0.002831257078142695,0.04797601199400304,0.38986354775828463,0.2077411551254914,0.0,0.0,0.0,2.3838338009484413e-05,0.0,0.0,0.0,0.5565023154453828,0.0056986408253972675,0.000582445602215287,0.0,0.46036347498693697,0.539636525013063,0.3163581826340941,0.04175365344467641,0.06440677966101695,0.12025316455696199
2025/6/4 15:30,0.18158567774936063,0.14912280701754388,0.0066138165345413355,0.10344827586206902,0.19493177387914232,0.1744783791956456,0.0,0.0,0.0,1.083200112614721e-06,0.0,0.0,0.0,0.5832852083900845,0.11225207777460412,0.09259532206464861,0.0,0.5060591094218615,0.49394089057813856,0.35727725773309504,0.04175365344467641,0.03050847457627119,0.06962025316455694
2025/6/4 15:35,0.18584825234441604,0.09649122807017546,0.0047112117780294446,0.08995502248875564,0.29289535896478786,0.18959782280012094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902969218196676,0.0048974871641250355,0.0005005614405346537,0.0,0.4998389486568318,0.5001610513431682,0.3390910021335391,0.11899791231732776,0.20677966101694917,0.20886075949367086
2025/6/4 15:40,0.046462063086104,0.02046783625730996,0.005662514156285391,0.05847076461769117,0.29289535896478786,0.15452071363773814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761645328248434,0.0056986408253972675,0.000582445602215287,0.0,0.5298446033484364,0.47015539665156364,0.33787858509356866,0.07306889352818371,0.0983050847457627,0.14556962025316453
2025/6/4 15:45,0.07289002557544753,0.13450292397660824,0.0018799546998867502,0.06446776611694155,0.11130604288499026,0.18355004535833086,0.0,0.0,0.0,3.792787500543634e-05,0.0,0.000659381533935606,0.0,0.654807954235903,0.0056986408253972675,0.000582445602215287,0.0,0.47034865826336547,0.5296513417366345,0.40431352789740116,0.11482254697286014,0.17966101694915254,0.20886075949367086
2025/6/4 15:50,0.1402387041773231,0.05555555555555561,0.002831257078142695,0.09445277361319346,0.29289535896478786,0.25007559721802236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374829746663035,0.0056986408253972675,0.000582445602215287,0.0,0.5404310449726929,0.45956895502730716,0.3568403152284304,0.14405010438413363,0.1389830508474576,0.1835443037974683
2025/6/4 15:55,0.08354646206308608,0.05263157894736847,0.0037825594563986407,0.07046476761619193,0.29289535896478786,0.27124281826428787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339743938981204,0.0048974871641250355,0.0005005614405346537,0.0,0.520818570293543,0.4791814297064571,0.38898904888245067,0.1022964509394572,0.08474576271186442,0.1392405063291139
2025/6/4 16:00,0.09974424552429667,0.032163742690058506,0.0047112117780294446,0.06296851574212899,0.29289535896478786,0.25612337465981255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4701171342958322,0.0056986408253972675,0.000582445602215287,0.0,0.5453341636424803,0.45466583635751967,0.4351435611995056,0.03549060542797494,0.04406779661016949,0.0949367088607595
2025/6/4 16:15,0.03921568627450979,0.04970760233918133,0.0018799546998867502,0.03448275862068972,0.29289535896478786,0.21983671000907165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45542903840915283,0.0048974871641250355,0.0005005614405346537,0.0,0.6522436241562699,0.3477563758437301,0.40870263503885246,0.006263048016701461,0.006779661016949158,0.01898734177215188
2025/6/4 16:20,0.09420289855072463,0.12865497076023397,0.0047112117780294446,0.037481259370314844,0.29289535896478786,0.14333232537042637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417270498501771,0.0048974871641250355,0.0005005614405346537,0.0,0.6567101147401347,0.3432898852598653,0.43681260283894535,0.050104384133611686,0.016949152542372878,0.0
2025/6/4 16:25,0.03580562659846546,0.0233918128654971,0.0037825594563986407,0.03148425787106453,0.29289535896478786,0.27426670698518296,0.0,0.0,0.0,0.0,0.0,0.000219793844645202,0.0,0.5387523835467175,0.0056986408253972675,0.000582445602215287,0.0,0.626597092486418,0.373402907513582,0.4734606633653233,0.13778705636743216,0.10847457627118644,0.056962025316455674
2025/6/4 16:30,0.12105711849957371,0.0760233918128655,0.0009513023782559453,0.056971514242878614,0.29289535896478786,0.11853643785908678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117733587578317,0.11963662456546123,0.09332871933883168,0.0,0.6073568253559235,0.39264317464407655,0.4730591486313071,0.03340292275574113,0.04406779661016949,0.025316455696202517
2025/6/4 16:35,0.13171355498721224,0.12865497076023397,0.005662514156285391,0.053973013493253424,0.29239766081871343,0.2803144844269731,0.0,0.0,0.0,1.4085569229971649e-05,0.0,0.0,0.0,0.687431217651866,0.0056986408253972675,0.000582445602215287,0.0,0.6552785472453062,0.34472145275469374,0.43019154614663946,0.10647181628392484,0.10508474576271186,0.07594936708860758
2025/6/4 16:50,0.11722080136402388,0.11111111111111115,0.0009513023782559453,0.06896551724137938,0.29289535896478786,0.0892047172664046,0.0,0.0,0.0,0.0,0.0,0.000219793844645202,0.0,0.6191010623808226,0.0048974871641250355,0.0005005614405346537,0.0,0.6094039668735282,0.39059603312647184,0.48592336579566836,0.050104384133611686,0.037288135593220334,0.03164556962025315
2025/6/4 17:00,0.09079283887468029,0.0994152046783626,0.0018799546998867502,0.07196401799100456,0.1516569200779727,0.1100695494405806,0.0,0.0,0.0,2.167193778425497e-05,0.0,0.0,0.0,0.6577826205393625,0.0048974871641250355,0.0005005614405346537,0.0,0.7115892546543838,0.28841074534561617,0.46152544107574456,0.08350730688935282,0.05762711864406779,0.03797468354430379
2025/6/4 17:10,0.09761295822676895,0.01169590643274855,0.0009513023782559453,0.06146926536731637,0.29289535896478786,0.04928938615058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3840043584854263,0.0048974871641250355,0.0005005614405346537,0.0,0.666580772616977,0.33341922738302304,0.5534250781379164,0.0709812108559499,0.11186440677966102,0.08860759493670886
2025/6/4 17:15,0.09079283887468029,0.1754385964912281,0.0018799546998867502,0.0599700149925038,0.29289535896478786,0.14000604777744177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6189921002451648,0.0056986408253972675,0.000582445602215287,0.0,0.6703100059410051,0.3296899940589949,0.5399389067777262,0.05845511482254698,0.05762711864406779,0.056962025316455674
2025/6/4 17:20,0.08184143222506392,0.04970760233918133,0.0018799546998867502,0.04347826086956522,0.29289535896478786,0.11611732688237072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4018632525197494,0.0064649617187880985,0.000660769582953284,0.0,0.7457321394060427,0.25426786059395734,0.503373511049528,0.025052192066805843,0.04406779661016949,0.044303797468354396
2025/6/4 17:25,0.09079283887468029,0.08771929824561404,0.0018799546998867502,0.07496251874062969,0.19493177387914232,0.11369821590565468,0.0,0.0,0.0,3.46743069016119e-05,0.0,0.000219793844645202,0.0,0.818469081994007,0.004444661181666818,0.00045427908828038277,0.0,0.6636245857401561,0.3363754142598438,0.5688991410733827,0.03966597077244259,0.054237288135593226,0.044303797468354396
2025/6/4 17:30,0.10485933503836317,0.10818713450292401,0.005662514156285391,0.04347826086956522,0.29289535896478786,0.15089204717266405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786161808771451,0.0056986408253972675,0.000582445602215287,0.0,0.7227268497641492,0.27727315023585075,0.5253190467567844,0.20041753653444677,0.11186440677966102,0.08227848101265822
2025/6/4 17:40,0.103154305200341,0.06432748538011696,0.0066138165345413355,0.06146926536731637,0.29289535896478786,0.08648321741759904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5000599291746118,0.0048974871641250355,0.0005005614405346537,0.0,0.754450385449548,0.24554961455045202,0.5414583644966501,0.037578288100208766,0.12881355932203392,0.1392405063291139
2025/6/4 17:55,0.09590792838874679,0.09064327485380119,0.0018799546998867502,0.03448275862068972,0.29289535896478786,0.20471726640459634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051702533369654,0.0064649617187880985,0.000660769582953284,0.0,0.5467657311373088,0.4532342688626912,0.521284217321818,0.054279749478079335,0.06101694915254237,0.1392405063291139
2025/6/4 18:00,0.08354646206308608,0.11403508771929828,0.0037825594563986407,0.04497751124437785,0.29289535896478786,0.08285455095252496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6575646962680468,0.0056986408253972675,0.000582445602215287,0.0,0.6272126665091943,0.3727873334908058,0.47498405750320816,0.05636743215031315,0.05762711864406779,0.10759493670886071
2025/6/4 18:40,0.11381074168797954,0.1754385964912281,0.0037825594563986407,0.053973013493253424,0.29289535896478786,0.18657393407922587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832852083900845,0.0056986408253972675,0.000582445602215287,0.0,0.5019791420616003,0.4980208579383997,0.45149150914430125,0.08977035490605428,0.08135593220338984,0.15189873417721517
2025/6/4 18:45,0.1351236146632566,0.09064327485380119,0.002831257078142695,0.0494752623688156,0.29289535896478786,0.319625037798609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6398147643693817,0.0048974871641250355,0.0005005614405346537,0.0,0.4943274138017422,0.5056725861982578,0.43556475802832645,0.04175365344467641,0.04406779661016949,0.10126582278481014
2025/6/4 18:50,0.048167092924126166,0.03508771929824565,0.0009513023782559453,0.03448275862068972,0.14619883040935672,0.05836105231327488,0.0,0.0,0.0,7.5863685542833215e-06,0.0,0.0,0.0,0.5743503132661401,0.0048974871641250355,0.0005005614405346537,0.0,0.48875145840938533,0.5112485415906146,0.4410954266684512,0.07306889352818371,0.07796610169491526,0.10759493670886071
2025/6/4 18:55,0.08354646206308608,0.16666666666666669,0.0018799546998867502,0.0299850074962519,0.29289535896478786,0.170547323858482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280250612912013,0.0056986408253972675,0.000582445602215287,0.0,0.4893956637820582,0.5106043362179419,0.42753446334800305,0.0709812108559499,0.037288135593220334,0.0632911392405063
